"id","nombre","descripcion","tipo_capa","fecha_registro","id_categoria","id_institucion","usuario_registro","fecha_registro-2"
1378,"Casos al 27 de enero del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1379,"Casos al 24 de febrero del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1380,"Casos al 17 de febrero del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1381,"Casos al 10 de febrero del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1382,"Casos al 03 de febrero del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1383,"Casos al 31 de marzo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1384,"Casos al 24 de marzo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1385,"Casos al 17 de marzo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1386,"Casos al 10 de marzo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1387,"Casos al 03 de marzo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1388,"Casos al 28 de abril del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1389,"Casos al 21 de abril del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1390,"Casos al 14 de abril del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1391,"Casos al 07 de abril del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1392,"Casos al 25 de agosto del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1393,"Casos al 18 de agosto del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1394,"Casos al 11 de agosto del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1395,"Casos al 04 de agosto del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1396,"Casos al 05 de mayo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1397,"Casos al 12 de mayo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1398,"Casos al 19 de mayo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1399,"Casos al 26 de mayo del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1400,"Casos al 03 de marzo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1401,"Casos al 03 de mayo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1402,"Casos al 03 de noviembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1403,"Casos al 04 de febrero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1404,"Casos al 05 de abril del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1405,"Casos al 05 de enero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1406,"Casos al 07 de julio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1407,"Casos al 07 de junio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1408,"Casos al 10 de marzo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1409,"Casos al 10 de mayo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1410,"Casos al 10 de noviembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1411,"Casos al 11 de febrero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1412,"Casos al 12 de abril del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1413,"Casos al 12 de enero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1414,"Casos al 14 de julio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1415,"Casos al 14 de junio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1416,"Casos al 17 de marzo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1417,"Casos al 17 de mayo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1418,"Casos al 17 de noviembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1419,"Casos al 18 de febrero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1420,"Casos al 19 de abril del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1421,"Casos al 19 de enero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1422,"Casos al 21 de julio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1423,"Casos al 21 de junio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1424,"Casos al 24 de marzo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1425,"Casos al 24 de mayo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1426,"Casos al 24 de noviembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1427,"Casos al 25 de febrero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1428,"Casos al 26 de abril del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1429,"Casos al 26 de enero del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1430,"Casos al 28 de julio del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1431,"Casos al 30 de junio del 2024","",1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1432,"Casos al 31 de marzo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1433,"Casos al 31 de mayo del 2024",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1434,"Laboratorios de la Academia",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1435,"Laboratorios del Sector Privado",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1436,"Laboratorios del Sector Público",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1437,"Laboratorios de la Sociedad Civil",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1438,"Programa Niñas Digitales - Total",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1439,"Programa Niñas Digitales - Edición 1",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1440,"Programa Niñas Digitales - Edición 3",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1441,"Programa Niñas Digitales - Edición 4",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1442,"Programa Niñas Digitales - Edición 5",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1443,"Programa Niñas Digitales - ORACLE",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1444,"Programa Niñas Digitales - Perú EDUCA",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1445,"Casos al 02 de junio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1446,"Casos al 09 de junio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1447,"Casos al 16 de junio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1448,"Casos al 22 de junio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1449,"Casos al 30 de junio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1450,"Casos al 07 de julio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1451,"Casos al 14 de julio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1452,"Casos al 21 de julio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1453,"Casos al 30 de julio del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1454,"Agrario",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1455,"Gobernabilidad",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1456,"Hídrico",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1457,"Hidrocarburos",NULL,1,NULL,20,45,1,"2026-02-18 10:17:21.177581-05"
1458,"Infraestructura",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1459,"Minería",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1460,"Bienes y servicios",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1461,"Otros",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1462,"Agrario",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1463,"Bienes y servicios",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1464,"Delimitación Territorial",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1465,"Educación",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1466,"Gobernabilidad",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1467,"Hídrico",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1468,"Hidrocarburos",NULL,1,NULL,20,45,1,"2026-02-18 10:17:21.177581-05"
1469,"Infraestructura",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1470,"Laboral",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1471,"Minería",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1472,"Minería Ilegal",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1473,"Otros",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1474,"Minería Ilegal",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1475,"Casos al 04 de agosto del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1476,"Casos al 11 de agosto del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1477,"Casos al 18 de agosto del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1478,"Casos al 25 de agosto del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1479,"Casos al 01 de setiembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1480,"Casos al 08 de setiembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1481,"Casos al 15 de setiembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1482,"Casos al 22 de setiembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1483,"Casos al 29 de setiembre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1484,"Casos al 27 de octubre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1485,"Casos al 20 de octubre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1486,"Casos al 13 de octubre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1487,"Casos al 05 de octubre del 2025",NULL,1,NULL,17,45,1,"2026-02-18 10:17:21.177581-05"
1488,"Locales de la PGE",NULL,1,NULL,6,79,1,"2026-02-18 10:17:21.177581-05"
1489,"Empleos temporales - 2023",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1490,"Empleos temporales - 2022",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1491,"Empleos temporales - 2021",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1492,"Empleos temporales - 2020",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1493,"Empleos temporales Dic. 2024",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1494,"Empleos temporales - Junio 2025",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1495,"Empleos temporales - Julio 2025",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1496,"Empleos temporales - Agosto 2025",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1497,"Empleos temporales - Setiembre 2025",NULL,1,NULL,6,167,1,"2026-02-18 10:17:21.177581-05"
1498,"IDH Distrital 2019",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1499,"IDH Provincial 2019",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1500,"IDH Departamental 2019",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1501,"Esperanza de vida al nacer (años)",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1502,"Población (18 años) con secundaria completa (%)",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1503,"Años de educación (Población de 25 años y más)",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1504,"Ingreso familiar per cápita (soles por mes)",NULL,1,NULL,17,272,1,"2026-02-18 10:17:21.177581-05"
1505,"Reporte Padrón Asitencia Económica por Ofandad",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1506,"Reporte Servicio Educadores de Calle",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1507,"Reporte Familia ACERCÁNDONOS",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1508,"Reporte Atenciones PAM CEDIF",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1509,"Centros de Atención INABIF",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1510,"Reporte Atenciones NNA CEDIF",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1511,"Reporte Atenciones CAR",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1512,"Reporte Servicio PUNCHE FAMILIA",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1513,"Reporte INABIF en Acción",NULL,1,NULL,17,232,1,"2026-02-18 10:17:21.177581-05"
1514,"EPCI Regional",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1515,"Componente de Planificación",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1516,"Componente de Organización",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1517,"Componente de Recursos Humanos",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1518,"Componente de Recursos Financieros",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1519,"Componente de Logística",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1520,"Componente de Comunicaciones",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1521,"EPCI Provincial",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1522,"Componente de Planificación",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1523,"Componente de Organización",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1524,"Componente de Recursos Humanos",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1525,"Componente de Recursos Financieros",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1526,"Componente de Logística",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1527,"Componente de Comunicaciones",NULL,1,NULL,17,273,1,"2026-02-18 10:17:21.177581-05"
1528,"Educación Alimentaria y Nutricional (PESCAEduca) - 2023",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1529,"Educación Alimentaria y Nutricional (Cocinando con Pescado) - 2023",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1530,"Educación Alimentaria y Nutricional (PESCANutrición) - 2023",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1531,"Promoción de Consumos de Productos Hidrobiológicos - 2023",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1532,"Fomento de la Producción Pesquera para el Consumo Humano Directo - 2023",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1533,"Educación Alimentaria y Nutricional (PESCAEduca) - 2022",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1534,"Educación Alimentaria y Nutricional (Cocinando con Pescado) - 2022",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1535,"Educación Alimentaria y Nutricional (PESCANutrición) - 2022",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1536,"Promoción de Consumos de Productos Hidrobiológicos - 2022",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1537,"Fomento de la Producción Pesquera para el Consumo Humano Directo - 2022",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1538,"Educación Alimentaria y Nutricional (PESCAEduca) - 2024",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1539,"Educación Alimentaria y Nutricional (Cocinando con Pescado) - 2024",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1540,"Educación Alimentaria y Nutricional (PESCANutrición) - 2024",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1541,"Promoción de Consumos de Productos Hidrobiológicos - 2024",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1542,"Fomento de la Producción Pesquera para el Consumo Humano Directo - 2024",NULL,1,NULL,6,229,1,"2026-02-18 10:17:21.177581-05"
1543,"CUNA MÁS",NULL,1,NULL,17,235,1,"2026-02-18 10:17:21.177581-05"
1544,"JUNTOS",NULL,1,NULL,17,237,1,"2026-02-18 10:17:21.177581-05"
1545,"Agencias",NULL,1,NULL,17,238,1,"2026-02-18 10:17:21.177581-05"
1546,"Empresa Transportadora de Valores – ETV",NULL,1,NULL,17,238,1,"2026-02-18 10:17:21.177581-05"
1547,"Cantidad de usuarios por distrito",NULL,1,NULL,17,238,1,"2026-02-18 10:17:21.177581-05"
1548,"Becas otorgadas año 2012",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1549,"Becas otorgadas año 2013",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1550,"Becas otorgadas año 2014",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1551,"Becas otorgadas año 2015",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1552,"Becas otorgadas año 2016",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1553,"Becas otorgadas año 2017",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1554,"Becas otorgadas año 2018",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1555,"Becas otorgadas año 2019",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1556,"Becas otorgadas año 2020",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1557,"Becas otorgadas año 2021",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1558,"Becas otorgadas año 2022",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1559,"Becas otorgadas año 2023",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1560,"Becas otorgadas año 2024",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1561,"Becas otorgadas año 2025",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1562,"Sedes de PRONABEC",NULL,1,NULL,17,2153,1,"2026-02-18 10:17:21.177581-05"
1563,"Región Policial",NULL,1,NULL,17,81,1,"2026-02-18 10:17:21.177581-05"
1564,"Sectores Comisarias Básicas",NULL,1,NULL,17,81,1,"2026-02-18 10:17:21.177581-05"
1565,"Sedes Regionales",NULL,1,NULL,17,77,1,"2026-02-18 10:17:21.177581-05"
1566,"Servicio de Orientación al Adolescente (SOA)",NULL,1,NULL,17,80,1,"2026-02-18 10:17:21.177581-05"
1567,"CONTIGO",NULL,1,NULL,17,241,1,"2026-02-18 10:17:21.177581-05"
1568,"Viviendas con Cobertura de Agua - Distritos",NULL,1,NULL,20,222,1,"2026-02-18 10:17:21.177581-05"
1569,"Viviendas con Cobertura de Desagüe - Distritos",NULL,1,NULL,20,222,1,"2026-02-18 10:17:21.177581-05"
1570,"Accesibilidad entre Centros Poblados",NULL,1,NULL,20,222,1,"2026-02-18 10:17:21.177581-05"
1571,"Viviendas con Cobertura de Agua",NULL,1,NULL,20,222,1,"2026-02-18 10:17:21.177581-05"
1572,"Viviendas con Cobertura de Desagüe",NULL,1,NULL,20,222,1,"2026-02-18 10:17:21.177581-05"
1573,"Centros de Acceso Digital (CAD)",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1574,"Espacios Públicos de Acceso Digital (EPAD)",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1575,"Nodos de la Red Regional",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1576,"Nodos de la Red Nacional",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1577,"Locales escolares",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1578,"Establecimientos de Salud",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1579,"Dependencias Policiales",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1580,"Centros Poblados - Beneficiarios",NULL,1,NULL,19,214,1,"2026-02-18 10:17:21.177581-05"
1581,"Plataformas Itinerantes (PIAS) 2023",NULL,1,NULL,17,240,1,"2026-02-18 10:17:21.177581-05"
1582,"Plataformas Itinerantes (PIAS) 2024",NULL,1,NULL,17,240,1,"2026-02-18 10:17:21.177581-05"
1583,"Tambos Operativos",NULL,1,NULL,17,240,1,"2026-02-18 10:17:21.177581-05"
1584,"Plataformas Itinerantes (PIAS) 2025",NULL,1,NULL,17,240,1,"2026-02-18 10:17:21.177581-05"
1585,"Comportamiento Nivel Freático Avenida 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1586,"Comportamiento Nivel Freático Estiaje 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1587,"Red de Monitoreo del Agua Subterránea Avenida 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1588,"Red de Monitoreo del Agua Subterránea Estiaje 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1589,"Red de Monitoreo del Agua Subterránea Avenida 2024 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1590,"Red de Monitoreo del Agua Subterránea Estiaje 2024 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1591,"Comportamiento de la Salinidad del Agua Subterránea Avenida 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1592,"Comportamiento de la Salinidad del Agua Subterránea Estiaje 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1593,"Comportamiento de la Salinidad del Agua Subterránea Avenida 2024 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1594,"Comportamiento de la Salinidad del Agua Subterránea Estiaje 2024 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1595,"Red de Monitoreo de la Calidad del Agua Subterránea Descenso 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1596,"Red de Monitoreo de la Calidad del Agua Subterránea Estiaje 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1597,"Red de Monitoreo de la Calidad del Agua Subterránea Incremento 2022 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1598,"Red de Monitoreo de la Calidad del Agua Subterránea Descenso 2023 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1599,"Red de Monitoreo de la Calidad del Agua Subterránea Estiaje 2023 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
1600,"Red de Monitoreo de la Calidad del Agua Subterránea Incremento 2023 - Proyecto Especial Chavimochic",NULL,1,NULL,2,2148,1,"2026-02-18 10:17:21.177581-05"
