"id","nombre","descripcion","tipo_capa","publicar_geoperu","fecha_registro","id_categoria","id_institucion","usuario_crea","fecha_crea","usuario_modifica","fecha_modifica"
1870,"Predicción Numérica - Modelo Pp 48 Hrs.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1871,"Predicción Numérica - Modelo Pp 72 Hrs.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1872,"Presión del aire",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1873,"Presión del aire a 100 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1874,"Pronóstico Climático de Precipitacion Trimestral",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1875,"Pronóstico Climático de Temperatura Máxima Trimestral.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1876,"Pronóstico Climático de Temperatura Mínima Trimestral.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1877,"Proyección de Disponibilidad Hídrica 2020",NULL,1,True,NULL,8,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1878,"Proyección de Disponibilidad Hídrica 2030",NULL,1,True,NULL,8,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1879,"Proyectos del Portafolio",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1880,"Proyectos del SENACE",NULL,1,True,NULL,5,71,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1881,"Proyectos Prioritarios",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1882,"Puno Años Secos - Antes de 1960 (1940)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1883,"Puno Años Secos - Antes de 1960 (1941)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1884,"Puno Años Secos - Antes de 1960 (1956)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1885,"Puno Años Secos - Después de 1960 (1966)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1886,"Puno Años Secos - Después de 1960 (1983)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1887,"Puno Años Secos - Después de 1960 (1990)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1888,"Puno Años Secos - Después de 1960 (1992)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1889,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Extrema)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1890,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Moderado)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1891,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Severa)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1892,"Puno Tendencia Sequías 1964 - 2019",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1893,"Red de Estaciones",NULL,1,True,NULL,8,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1894,"Regiones Naturales",NULL,1,True,NULL,5,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1895,"Red de vigilancia ambiental de la calidad del aire",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1896,"Registro histórico de incendios en la cobertura vegetal",NULL,1,True,NULL,5,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1897,"Reporta Residuos - Alertas de residuos sólidos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1898,"Riesgo de cultivo de Arroz",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1899,"Riesgo de cultivo de Cacao",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1900,"Riesgo de cultivo de Café",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1901,"Riesgo de cultivo de Frijol",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1902,"Riesgo de cultivo de Maiz",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1903,"Riesgo de cultivo de Palto",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1904,"Riesgo de cultivo de Papa",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1905,"Riesgo de cultivo de Pasto",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1906,"Riesgo de cultivo de Quinua",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1907,"Sitios RAMSAR",NULL,1,True,NULL,5,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1908,"SSEE Control erosión para recuperar",NULL,1,True,NULL,8,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1909,"SSEE Regulación de riesgos naturales para recuperar",NULL,1,True,NULL,8,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1910,"SSEE Regulación Hídrica para recuperar",NULL,1,True,NULL,8,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1911,"Sub Estaciones de Generación",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1912,"Sub Estaciones de Transmisión",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1913,"Supervisiones Forestales",NULL,1,True,NULL,5,56,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1914,"T° media anual del aire a 100 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1915,"Temperatura máxima anual (°C)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1916,"Temperatura mínima anual (°C)",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1917,"Temperatura del aire",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1918,"Tendencia de Lluvia, Duración 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1919,"Tendencia de Lluvia, Duración 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1920,"Tendencia de Lluvia, Fin 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1921,"Tendencia de Lluvia, Fin 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1922,"Tendencia de Lluvia, Inicio 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1923,"Tendencia de Temperatura Máxima Anual.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1924,"Tendencia de Temperatura Máxima Mensual de Abril.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1925,"Tendencia de Temperatura Máxima Mensual de Agosto.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1926,"Tendencia de Temperatura Máxima Mensual de Diciembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1927,"Tendencia de Temperatura Máxima Mensual de Enero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1928,"Tendencia de Temperatura Máxima Mensual de Febrero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1929,"Tendencia de Temperatura Máxima Mensual de Julio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1930,"Tendencia de Temperatura Máxima Mensual de Junio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1931,"Tendencia de Temperatura Máxima Mensual de Marzo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1932,"Tendencia de Temperatura Máxima Mensual de Mayo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1933,"Tendencia de Temperatura Máxima Mensual de Noviembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1934,"Tendencia de Temperatura Máxima Mensual de Octubre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1935,"Tendencia de Temperatura Máxima Mensual de Septiembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1936,"Tendencia de Temperatura Media Anual.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1937,"Tendencia de Temperatura Media Mensual de Abril.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1938,"Tendencia de Temperatura Media Mensual de Agosto.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1939,"Tendencia de Temperatura Media Mensual de Diciembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1940,"Tendencia de Temperatura Media Mensual de Enero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1941,"Tendencia de Temperatura Media Mensual de Febrero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1942,"Tendencia de Temperatura Media Mensual de Julio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1943,"Tendencia de Temperatura Media Mensual de Junio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1944,"Tendencia de Temperatura Media Mensual de Marzo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1945,"Tendencia de Temperatura Media Mensual de Mayo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1946,"Tendencia de Temperatura Media Mensual de Noviembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1947,"Tendencia de Temperatura Media Mensual de Octubre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1948,"Tendencia de Temperatura Media Mensual de Septiembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1949,"Tendencia de Temperatura Mínima Anual.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1950,"Tendencia de Temperatura Mínima Mensual de Abril.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1951,"Tendencia de Temperatura Mínima Mensual de Agosto.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1952,"Tendencia de Temperatura Mínima Mensual de Diciembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1953,"Tendencia de Temperatura Mínima Mensual de Enero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1954,"Tendencia de Temperatura Mínima Mensual de Febrero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1955,"Tendencia de Temperatura Mínima Mensual de Julio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1956,"Tendencia de Temperatura Mínima Mensual de Junio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1957,"Tendencia de Temperatura Mínima Mensual de Marzo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1958,"Tendencia de Temperatura Mínima Mensual de Mayo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1959,"Tendencia de Temperatura Mínima Mensual de Noviembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1960,"Tendencia de Temperatura Mínima Mensual de Octubre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1961,"Tendencia de Temperatura Mínima Mensual de Septiembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1962,"Tendencia Lluvia, de Inicio 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1963,"Unidad de Aprovechamiento (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1964,"Unidad fiscalizable - Ductos de transporte de hidrocarburos líquidos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1965,"Unidad fiscalizable - Red de distribución Calidda",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1966,"Unidad fiscalizable - Red de distribución Contugas",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1967,"Unidades fiscalizables - Agricultura (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1968,"Unidades fiscalizables - Agricultura (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1969,"Unidades fiscalizables - Áreas degrad. por RRSS no municipales",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1970,"Unidades fiscalizables - Áreas degradadas por RRSS municipales",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1971,"Unidades fiscalizables - Centrales hidroeléctricas existente",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1972,"Unidades fiscalizables - Centrales hidroeléctricas proyectada",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1973,"Unidades fiscalizables - Centrales termoeléctricas existentes",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1974,"Unidades fiscalizables - Centrales termoeléctricas proyectadas",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1975,"Unidades fiscalizables - Concesiones de distribución eléctrica",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1976,"Unidades fiscalizables - Concesiones de generación electrica",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1977,"Unidades fiscalizables - Consultoras ambientales (línea)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1978,"Unidades fiscalizables - Consultoras ambientales (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1979,"Unidades fiscalizables - Depósitos concentrados",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1980,"Unidades fiscalizables - Derechos acuícolas (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1981,"Unidades fiscalizables - Derechos acuícolas (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1982,"Unidades fiscalizables - Educación (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1983,"Unidades fiscalizables - Generación sistemas eléctricos aislados",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1984,"Unidades fiscalizables - Industrias pesqueras",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1985,"Unidades fiscalizables - Infraestructuras de RRSS (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1986,"Unidades fiscalizables - Infraestructuras de RRSS (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1987,"Unidades fiscalizables - Línea de transmisión existente",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1988,"Unidades fiscalizables - Línea de transmisión proyectada",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1989,"Unidades fiscalizables - Lotes de gas natural",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1990,"Unidades fiscalizables - Lotes de hidrocarburos líquidos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1991,"Unidades fiscalizables - Minería",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1992,"Unidades fiscalizables - Plan de manejo de RRSS municipales",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1993,"Unidades fiscalizables - Plantas almacenam. de hidrocarburos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1994,"Unidades fiscalizables - Plantas almacenamiento de gas natural",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1995,"Unidades fiscalizables - Plantas de procesamiento de gas natural",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1996,"Unidades fiscalizables - Plantas distribución de hidrocarburos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1997,"Unidades fiscalizables - Plantas envasadora de hidrocarburos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1998,"Unidades fiscalizables - Plantas industriales (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1999,"Unidades fiscalizables - Plantas industriales (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2000,"Unidades fiscalizables - Plantas procesamiento de hidrocarburos",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2001,"Unidades fiscalizables - Recurso energético renovable (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2002,"Unidades fiscalizables - Recurso energético renovable (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2003,"Unidades fiscalizables - Sistema de ductos de transporte de gas",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2004,"Unidades fiscalizables - Subestación de distribución",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2005,"Unidades fiscalizables - Subestación de transmision existente",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2006,"Unidades fiscalizables - Unid. menores hidrocarburos (polígono)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2007,"Unidades fiscalizables - Unid.menores hidrocarburos (punto)",NULL,1,True,NULL,5,70,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2008,"Variable de Evapotranspiración 01 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2009,"Variable de Evapotranspiración 02 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2010,"Variable de Evapotranspiración 03 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2011,"Variable de Índice de Humedad 01 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2012,"Sistema Nacional de Vigilancia para Moscas de la Fruta",NULL,1,True,NULL,2,170,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2013,"Variable de Índice de Humedad 02 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2014,"Variable de Índice de Humedad 03 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2015,"Velocidad media del viento a 10 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2016,"Velocidad media del viento a 100 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2017,"Velocidad media del viento a 125 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2018,"Velocidad media del viento a 150 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2019,"Velocidad media del viento a 25 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2020,"Velocidad media del viento a 50 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2021,"Velocidad media del viento a 75 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2022,"Velocidad media del viento a 75 m del suelo",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2023,"Vigilancia de Incendios",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2024,"Vigilancia Meteorológica de Incendios FWI",NULL,1,True,NULL,8,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2025,"Zonas Arqueológicas",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2026,"Zonificación forestal",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2027,"Predios estatales",NULL,1,True,NULL,15,216,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2028,"Centros de Operaciones SIMA-PERÚ",NULL,1,True,NULL,12,200,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2029,"Oficinas",NULL,1,True,NULL,14,2154,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2030,"ISA REP",NULL,1,True,NULL,17,270,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2031,"Porcentaje de adultos con crédito en el sistema financiero",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2032,"Porcentaje de mujeres adultas con crédito en el sistema financiero",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2033,"Porcentaje de hombres adultos con crédito en el sistema financiero",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2034,"Crédito promedio en el sistema financiero – mujeres",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2035,"Crédito promedio en el sistema financiero – hombres",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2036,"Afiliados al sistema privado de pensiones (% PEA)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2037,"Mujeres afiliadas al sistema privado de pensiones (% PEA)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2038,"Hombres afiliados al sistema privado de pensiones (% PEA)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2039,"Oficinas del Sistema Financiero",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2040,"Cajeros Automáticos del Sistema Financiero (ATM)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2041,"Cajeros Corresponsales del Sistema Financiero (POS)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
2042,"Establecimientos de operaciones básicas (EOB)",NULL,1,True,NULL,17,96,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
