"id","id_capa","id_tipo_servicio","direccion_web","nombre_capa","titulo_capa","estado","id_layer","usuario_registro","fecha_registro"
2077,240,11,"http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_zonas_amortiguamiento/wms?service=WMS&request=GetCapabilities","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2078,1754,11,"https://geoportal.minem.gob.pe/minem/services/ATLASEOL/Eolica/MapServer/WMSServer?request=GetCapabilities&service=WMS","7","Densidad del aire anual a 100 metros del suelo",True,42400,1,"2026-02-18 11:14:23.709268-05"
2079,286,11,"https://portal.regionsanmartin.gob.pe/server/services/IDERSAM/Ecosistema_Fragil/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2080,1821,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_02_04/02_04_003_03_001_512_2017_00_00/ows?service=WMS&request=GetCapabilities","02_04_003_03_001_512_2017_00_00","PRECIPITACIÓN NIÑO 2017 FMA",True,41561,1,"2026-02-18 11:14:23.709268-05"
2081,51,12,"https://geosnirh.ana.gob.pe/server/services/Público/Pozos/MapServer/WFSServer?service=WFS&request=GetCapabilities","Pozos:Pozos","Pozos",True,38831,1,"2026-02-18 11:14:23.709268-05"
2082,1500,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_idh_departamental_/wms?service=WMS&request=GetCapabilities","peru_idh_departamental_","IDH Departamental 2019",True,8191,1,"2026-02-18 11:14:23.709268-05"
2083,1079,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206081950___Moodle_Oct_Dic_2025/wms?service=WMS&request=GetCapabilities","","",False,42185,1,"2026-02-18 11:14:23.709268-05"
2084,1164,17,"https://geoservidorperu.minam.gob.pe/arcgis/rest/services/Catalogo_Imagenes/MapServer","14","MINAM Imagenes RapidEye 2011-2012 Hatoyama",True,42366,1,"2026-02-18 11:14:23.709268-05"
2085,866,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ece_cm_a_/wms?service=WMS&request=GetCapabilities","peru_ece_cm_a_","EDUCACION | EVALUACIÓN CENSAL (ECE - 2016) | Matemática - Distrito",True,363,1,"2026-02-18 11:14:23.709268-05"
2086,583,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260108070226___cnv_partos_tot2025/wms?service=WMS&request=GetCapabilities","20260108070226___cnv_partos_tot2025","20260108070226___cnv_partos_tot2025",True,42089,1,"2026-02-18 11:14:23.709268-05"
2087,892,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_04_04/04_04_006_03_002_512_0000_00_00/ows?service=WMS&request=GetCapabilities","","",True,41815,1,"2026-02-18 11:14:23.709268-05"
2088,1955,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_08/06_08_007_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_08_007_03_001_512_0000_00_00","TENDENCIA DE TEMP MINIMA 07 JULIO - PERU",True,41781,1,"2026-02-18 11:14:23.709268-05"
2089,1565,11,"https://geoinpe.inpe.gob.pe:8443/geoserver/geoinpe/peru_inpe_013_sedes_regionales/wms?service=WMS&request=GetCapabilities","","",False,41953,1,"2026-02-18 11:14:23.709268-05"
2090,879,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250625172838___Capa2_EME_Mat_4toPri_2023/wms?service=WMS&request=GetCapabilities","20250625172838___Capa2_EME_Mat_4toPri_2023","20250625172838___Capa2_EME_Mat_4toPri_2023",True,41151,1,"2026-02-18 11:14:23.709268-05"
2091,145,17,"https://geoservicios.devida.gob.pe/arcgis_server/rest/services/Geoperu/Geoperu_v2/MapServer/1","","",False,40114,1,"2026-02-18 11:14:23.709268-05"
2092,392,11,"https://www.idep.gob.pe/geoportal/services/MAPA_BASE/PERÚ_RASTER_100K/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","MAPA BASE PERÚ 100K",True,42355,1,"2026-02-18 11:14:23.709268-05"
2093,246,11,"http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_Fisico/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2094,1579,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_infraestructura_dependencias_policiales_feb2022_/wms?service=WMS&request=GetCapabilities","peru_infraestructura_dependencias_policiales_feb2022_","peru_infraestructura_dependencias_policiales_feb2022",True,27987,1,"2026-02-18 11:14:23.709268-05"
2095,607,11,"https://geoservicios.cultura.gob.pe/geoserver/interoperabilidad/cultura_paisaje_cultural/wms?service=WMS&request=GetCapabilities","","",True,0,1,"2026-02-18 11:14:23.709268-05"
2096,1625,11,"https://gisprd.sedapal.com.pe/arcgis/services/movilAP/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,8317,1,"2026-02-18 11:14:23.709268-05"
2097,1266,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_009_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_009_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 09 MES DE SEPTIEMBRE",True,41721,1,"2026-02-18 11:14:23.709268-05"
2098,1645,17,"https://geoservicios.sernanp.gob.pe/arcgis/rest/services/servicios_ogc/peru_sernanp_0213/MapServer","0","ZonificacionANP",True,42332,1,"2026-02-18 11:14:23.709268-05"
2099,1931,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_10/06_10_003_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_10_003_03_001_512_0000_00_00","TENDENCIA DE TEMP MAXIMA 03 MARZO - PERU",True,41802,1,"2026-02-18 11:14:23.709268-05"
2100,1924,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_10/06_10_004_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_10_004_03_001_512_0000_00_00","TENDENCIA DE TEMP MAXIMA 04 ABRIL - PERU",True,41803,1,"2026-02-18 11:14:23.709268-05"
2101,1571,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/CCPP_cob_agua_2024/wms?service=WMS&request=GetCapabilities","CCPP_cob_agua_2024","CCPP_cob_agua_2024",True,40738,1,"2026-02-18 11:14:23.709268-05"
2102,1831,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_02_02/02_02_003_03_001_512_1998_00_00/ows?service=WMS&request=GetCapabilities","02_02_003_03_001_512_1998_00_00","PRECIPITACIÓN NIÑO 97 - 98 FMA",True,41559,1,"2026-02-18 11:14:23.709268-05"
2103,308,11,"https://ider.regionucayali.gob.pe/geoservicios/services/dgt/hidrografia/MapServer/WMSServer?request=GetCapabilities&service=WMS","3","Cuerpos de Agua",True,42469,1,"2026-02-18 11:14:23.709268-05"
2104,1104,17,"http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Mantenimiento/MapServer","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2105,48,12,"https://geosnirh.ana.gob.pe/server/services/Público/Tuneles/MapServer/WFSServer?service=WFS&request=GetCapabilities","Tuneles:Tuneles","Tuneles",True,38828,1,"2026-02-18 11:14:23.709268-05"
2106,764,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_dist_mincetur_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_dist_mincetur_","SECTORES GOBIERNO NACIONAL | MINCETUR | Actividades - Distrital",True,721,1,"2026-02-18 11:14:23.709268-05"
2107,1699,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_93/05_93_017_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_93_017_04_001_512_0000_00_00","LIMA - TEMP MINIMA - 17 PRIMAVERA",True,41665,1,"2026-02-18 11:14:23.709268-05"
2108,1188,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_seg_ciud_delitos_vida_cuer_sal_2023_/wms?service=WMS&request=GetCapabilities","peru_seg_ciud_delitos_vida_cuer_sal_2023_","peru_seg_ciud_delitos_vida_cuer_sal_2023",True,39176,1,"2026-02-18 11:14:23.709268-05"
2109,128,11,"https://espacialg.geoperu.gob.pe/geoserver/satelite/CAJAMARCA_IR_SAT/wms?service=WMS&request=GetCapabilities","CAJAMARCA_IR_SAT","CAJAMARCA_IR_SAT",True,40240,1,"2026-02-18 11:14:23.709268-05"
2110,495,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206163119___7_esq_ord_urb25/wms?service=WMS&request=GetCapabilities","20260206163119___7_esq_ord_urb25","20260206163119___7_esq_ord_urb25",True,42240,1,"2026-02-18 11:14:23.709268-05"
2111,1606,11,"https://gis.chavimochic.gob.pe/geoserver/comportamientonf2023/peru_pech_007_nf_periodo_avenida_2023/wms?request=GetCapabilities&service=WMS","peru_pech_007_nf_periodo_avenida_2023","SGDA-DRDyCS - COMPORTAMIENTO-NF-AVENIDA-2023",True,41922,1,"2026-02-18 11:14:23.709268-05"
2112,301,11,"https://ider.regionucayali.gob.pe/geoservicios/services/servicios_ogc/Peru_GRU_0802/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","UnidadOfertada",True,42455,1,"2026-02-18 11:14:23.709268-05"
2113,282,11,"https://portal.regionsanmartin.gob.pe/server/services/DRASAM/ambitointervencion/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2114,530,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206162212___7_igest_pdrur25/wms?service=WMS&request=GetCapabilities","20260206162212___7_igest_pdrur25","20260206162212___7_igest_pdrur25",True,42235,1,"2026-02-18 11:14:23.709268-05"
2115,682,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_prov_mininter_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_prov_mininter_","SECTORES GOBIERNO NACIONAL | MININTER | Actividades - Provincial",True,639,1,"2026-02-18 11:14:23.709268-05"
2116,1276,17,"https://geoportal.cofopri.gob.pe/cofopri/rest/services/Cofopri/Catastro_PCDPI/MapServer","","",False,0,1,"2026-02-18 11:14:23.709268-05"
2117,2052,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240424165918___Vacuna_regular_feb2024/wms?service=WMS&request=GetCapabilities","20240424165918___Vacuna_regular_feb2024","20240424165918___Vacuna_regular_feb2024",True,39575,1,"2026-02-18 11:14:23.709268-05"
2118,593,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pip_ppr_030_3_1_/wms?service=WMS&request=GetCapabilities","peru_pip_ppr_030_3_1_","peru_pip_ppr_030_3_1",True,31192,1,"2026-02-18 11:14:23.709268-05"
2119,1856,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_03/01_03_005_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","01_03_005_03_001_512_0000_00_00","TEMPERATURA MINIMA EXTREMA P1 - MAYO",True,41524,1,"2026-02-18 11:14:23.709268-05"
2120,1518,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_epci_dpto_rf_/wms?service=WMS&request=GetCapabilities","peru_epci_dpto_rf_","RIESGOS | PREPARACIÓN ANTE EMERG. (EPCI)-REG. | Componente de Recursos Financieros",True,1166,1,"2026-02-18 11:14:23.709268-05"
2121,1436,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250721155846___LAB_PUB/wms?service=WMS&request=GetCapabilities","20250721155846___LAB_PUB","20250721155846___LAB_PUB",True,41225,1,"2026-02-18 11:14:23.709268-05"
2122,20,11,"https://geosnirh.ana.gob.pe/server/services/Público/Adminitracion_Local_Agua/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","ALA",True,38798,1,"2026-02-18 11:14:23.709268-05"
2123,1444,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250721170523___PERU_EDUCA/wms?service=WMS&request=GetCapabilities","20250721170523___PERU_EDUCA","20250721170523___PERU_EDUCA",True,41238,1,"2026-02-18 11:14:23.709268-05"
2124,414,11,"https://geocatmin.ingemmet.gob.pe/arcgis/services/SERV_GEOLOGIA_100K_INTEGRADA/MapServer/WMSServer?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities","","",False,42281,1,"2026-02-18 11:14:23.709268-05"
2125,1234,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_92/05_92_016_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_92_016_04_001_512_0000_00_00","LIMA - PRECIPITACION - 16 INVIERNO",True,41647,1,"2026-02-18 11:14:23.709268-05"
2126,1162,17,"https://geoservidorperu.minam.gob.pe/arcgis/rest/services/Catalogo_Imagenes/MapServer","16","PNCB Imagenes RapidEye 2011",True,42364,1,"2026-02-18 11:14:23.709268-05"
2127,1392,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619115748___Casos_al_25_de_agosto_del_2024/wms?service=WMS&request=GetCapabilities","20250619115748___Casos_al_25_de_agosto_del_2024","20250619115748___Casos_al_25_de_agosto_del_2024",True,41084,1,"2026-02-18 11:14:23.709268-05"
2128,527,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206162802___7_igest_pdcap25/wms?service=WMS&request=GetCapabilities","20260206162802___7_igest_pdcap25","20260206162802___7_igest_pdcap25",True,42238,1,"2026-02-18 11:14:23.709268-05"
2129,1117,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_red_vial_departamental_dic23/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_red_vial_departamental_dic23","pe_mtc_018_red_vial_departamental_dic23",True,42439,1,"2026-02-18 11:14:23.709268-05"
2130,514,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_viv_MATERIAL_/wms?service=WMS&request=GetCapabilities","peru_viv_MATERIAL_","INDICADOR URBANO || Material de la vivienda",True,1055,1,"2026-02-18 11:14:23.709268-05"
2131,1121,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_red_vial_nacional_dic22/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_red_vial_nacional_dic22","pe_mtc_018_red_vial_nacional_dic22",True,42443,1,"2026-02-18 11:14:23.709268-05"
2132,1306,11,"https://sig.otass.gob.pe/server/services/IMAGENES/ORTOFOTO_EMAPASANMARTIN_PICOTA_SECTOR1/MapServer/WMSServer?service=WMS&request=GetCapabilities","0","ORTOFOTO_EMAPASANMARTIN_PICOTA_SECTOR1",True,42335,1,"2026-02-18 11:14:23.709268-05"
2133,441,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250730114649___Centros_salud_jul25/wms?service=WMS&request=GetCapabilities","20250730114649___Centros_salud_jul25","20250730114649___Centros_salud_jul25",True,41258,1,"2026-02-18 11:14:23.709268-05"
2134,556,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260129143646___4_resid_solidos_dre25/wms?service=WMS&request=GetCapabilities","20260129143646___4_resid_solidos_dre25","20260129143646___4_resid_solidos_dre25",True,42156,1,"2026-02-18 11:14:23.709268-05"
2135,563,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260126120450___perso_munic_2025/wms?service=WMS&request=GetCapabilities","20260126120450___perso_munic_2025","20260126120450___perso_munic_2025",True,42139,1,"2026-02-18 11:14:23.709268-05"
2136,1218,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240507163749___Poblacion_electoral_ERM2022_edades/wms?service=WMS&request=GetCapabilities","","",False,39659,1,"2026-02-18 11:14:23.709268-05"
2137,666,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_minam_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_minam_","SECTORES GOBIERNO NACIONAL | MINAM | Actividades y Proyectos - Departamental",True,623,1,"2026-02-18 11:14:23.709268-05"
2138,529,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206162644___7_igest_pdmconc25/wms?service=WMS&request=GetCapabilities","20260206162644___7_igest_pdmconc25","20260206162644___7_igest_pdmconc25",True,42237,1,"2026-02-18 11:14:23.709268-05"
2139,1871,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_03_05/03_05_003_03_000_513_0000_00_00/ows?service=WMS&request=GetCapabilities","03_05_003_03_000_513_0000_00_00","PREDICCION NUMERICA PP - 72 HRS",True,41572,1,"2026-02-18 11:14:23.709268-05"
2140,1607,11,"https://gis.chavimochic.gob.pe/geoserver/redpozos2023/peru_pech_007_red_pozos_monitoreo_avenida_2023/wms?request=GetCapabilities&service=WMS","peru_pech_007_red_pozos_monitoreo_avenida_2023","SGDA-DRDyCS - RED-POZOS-MONITOREO-AVENIDA-2023",True,41926,1,"2026-02-18 11:14:23.709268-05"
2141,380,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/INDUSTRIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,42274,1,"2026-02-18 11:14:23.709268-05"
2142,1132,11,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_terminales_portuarios_dic22/wms?service=wms&request=GetCapabilities","pe_mtc_018_terminales_portuarios_dic22","pe_mtc_018_terminales_portuarios_dic22",True,42446,1,"2026-02-18 11:14:23.709268-05"
2143,108,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/puntos_atencion_promperu_/wms?service=WMS&request=GetCapabilities","puntos_atencion_promperu_","vw_puntos_atencion_promperu",True,39156,1,"2026-02-18 11:14:23.709268-05"
2144,1161,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Catalogo_Imagenes/MapServer/WMSServer?request=GetCapabilities&service=WMS","2","PNCB Imagenes RapidEye 2013-2014",True,42347,1,"2026-02-18 11:14:23.709268-05"
2145,1654,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_94/05_94_007_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_94_007_04_001_512_0000_00_00","LIMA - TEMP MAXIMA - 07 MES DE JULIO",True,41702,1,"2026-02-18 11:14:23.709268-05"
2146,1250,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_013_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_013_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 13 ANUAL",True,41725,1,"2026-02-18 11:14:23.709268-05"
2147,505,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_departamento_/wms?service=WMS&request=GetCapabilities","peru_departamento_","CARTOGRAFIA | Límite Departamental",True,579,1,"2026-02-18 11:14:23.709268-05"
2148,1897,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Alertas_Reporta_Residuos/MapServer/WFSServer?request=GetCapabilities&service=WFS","Alertas_Reporta_Residuos:Alertas_Reporta_Residuos","Alertas_Reporta_Residuos",True,42016,1,"2026-02-18 11:14:23.709268-05"
2149,1474,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251015091245___Mineria_Ilegal/wms?service=WMS&request=GetCapabilities","20251015091245___Mineria_Ilegal","20251015091245___Mineria_Ilegal",True,41511,1,"2026-02-18 11:14:23.709268-05"
2150,1339,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/LABORALES_GREMIALES/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetCapabilities","","",True,16205,1,"2026-02-18 11:14:23.709268-05"
2151,1743,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251205160808___Convenios_2025/wms?service=WMS&request=GetCapabilities","20251205160808___Convenios_2025","20251205160808___Convenios_2025",True,42063,1,"2026-02-18 11:14:23.709268-05"
2152,1694,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_03/05_03_010_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_03_010_03_001_512_0000_00_00","CARACTERIZACION DE TEMP MINIMA - 10 MES DE OCTUBRE",True,41607,1,"2026-02-18 11:14:23.709268-05"
2153,1252,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_015_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_015_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 15 OTOÑO",True,41727,1,"2026-02-18 11:14:23.709268-05"
2154,1397,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250627143204___Casos_al_12_de_mayo_del_2025/wms?service=WMS&request=GetCapabilities","20250627143204___Casos_al_12_de_mayo_del_2025","20250627143204___Casos_al_12_de_mayo_del_2025",True,41167,1,"2026-02-18 11:14:23.709268-05"
2155,1225,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_02/05_02_007_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_02_007_03_001_512_0000_00_00","CARACTERIZACION DE PRECIPITACION - 07 MES DE JULIO",True,41584,1,"2026-02-18 11:14:23.709268-05"
2156,818,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_actividades_proyectos_cat_pre_0080_provincial_/wms?service=WMS&request=GetCapabilities","peru_actividades_proyectos_cat_pre_0080_provincial_","VIOLENCIA FAMILIAR | CATEGORIA PRESUPUESTAL | Actividades y Proyectos Provincial",True,867,1,"2026-02-18 11:14:23.709268-05"
2157,1971,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Centrales_Hidroelectricas_Existentes/MapServer/WFSServer?request=GetCapabilities&service=WFS","Centrales_Hidroelectricas_Existentes:Centrales_Hidroeléctricas-Existente","Centrales_Hidroeléctricas-Existente",True,41974,1,"2026-02-18 11:14:23.709268-05"
2158,1387,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250618174446___Casos_al_03_de_marzo_del_2025/wms?service=WMS&request=GetCapabilities","20250618174446___Casos_al_03_de_marzo_del_2025","20250618174446___Casos_al_03_de_marzo_del_2025",True,41079,1,"2026-02-18 11:14:23.709268-05"
